site_id,time,latitude,longitude,igbp,GPP_NT_VUT_REF,LE_F_MDS,LE_F_MDS_QC,NEE_VUT_REF_QC,H_F_MDS,NETRAD,G,VPD_F_MDS,SWC_F_MDS,TA_F_MDS
DEMO_004,2016-04-09,28.333333333333343,-65.26315789473685,GRA,3.8660963917952254,10.599654058185337,0,0.9,11.495764580823156,15.822925860700987,0.7911462930350495,1.2469301638350925,0.425458851004014,27.149962322305576
DEMO_004,2016-04-17,28.333333333333343,-65.26315789473685,GRA,4.920831244261877,11.03775729284578,0,0.9,4.082821572080355,16.66882186915639,0.8334410934578195,2.913938918398811,0.30886753694406477,27.156339657745864
DEMO_004,2016-04-25,28.333333333333343,-65.26315789473685,GRA,5.1906852430366115,11.805705317863206,0,0.9,12.23843725941094,50.47408240582121,2.5237041202910606,2.8495523809721193,0.30488239993527827,26.34883063446989
DEMO_004,2016-05-03,28.333333333333343,-65.26315789473685,GRA,5.797242284627108,12.525735832645921,1,0.9,3.731756282840835,23.509781464530228,1.1754890732265115,2.794237825659191,0.23258915941866073,24.714888424138863
DEMO_004,2016-05-11,28.333333333333343,-65.26315789473685,GRA,3.077960265180803,9.935387861366317,0,0.9,2.253627179176844,10.173029905113804,0.5086514952556902,0.38242740801706115,0.4838346269233965,24.2492158666757
DEMO_004,2016-05-19,28.333333333333343,-65.26315789473685,GRA,4.0206334356461575,10.168797543255568,0,0.9,-6.261903148041156,6.901546108373339,0.345077305418667,1.9698824043993042,0.3047642491066155,23.823990971971977
DEMO_004,2016-05-27,28.333333333333343,-65.26315789473685,GRA,3.2271742833396417,9.362433366024547,0,0.9,14.45244688694436,19.125207038871018,0.956260351943551,0.9084039141655219,0.43653621369163237,22.358630264300682
DEMO_004,2016-06-04,28.333333333333343,-65.26315789473685,GRA,6.057968313908823,12.72299094153335,0,0.9,1.5165432596771176,-2.0094454464588622,-0.10047227232294312,3.220817545241913,0.2165956146499951,21.779326023795207
DEMO_004,2016-06-12,28.333333333333343,-65.26315789473685,GRA,2.9932505454814233,8.652314633671816,0,0.9,17.597071722003825,20.86437610313714,1.043218805156857,0.9551072415267561,0.4750028143655047,19.917596725516425
DEMO_004,2016-06-20,28.333333333333343,-65.26315789473685,GRA,2.8122066941128745,9.601091588913976,0,0.9,-9.627501153495725,7.344915050102272,0.3672457525051136,0.6262666684417806,0.49368084599845896,20.33533267478446
DEMO_004,2016-06-28,28.333333333333343,-65.26315789473685,GRA,2.543609737886117,8.6681235710401,0,0.9,5.940445518575418,14.67837441893506,0.733918720946753,0.8717011707987854,0.4166267508229714,19.667755660748764
DEMO_004,2016-07-06,28.333333333333343,-65.26315789473685,GRA,3.6515249865241177,9.387643811046917,0,0.9,9.468464410579369,14.313240865411442,0.7156620432705721,1.9705512814691755,0.40700469152273133,18.19211304387462
DEMO_004,2016-07-14,28.333333333333343,-65.26315789473685,GRA,4.307633059081567,8.570468004496584,0,0.9,-4.140104159748159,8.773021597251116,0.4386510798625558,2.577815825953929,0.30088144462462224,17.031891544476093
DEMO_004,2016-07-22,28.333333333333343,-65.26315789473685,GRA,2.921944250266775,8.657240447029558,0,0.9,28.165827377159438,38.726843556706825,1.9363421778353413,0.5744466861769792,0.4848082576558242,15.183858569438408
DEMO_004,2016-07-30,28.333333333333343,-65.26315789473685,GRA,3.690042940853937,9.427320514355724,0,0.9,4.106045607200938,36.54828825099714,1.827414412549857,1.664799759803294,0.3663080993062525,14.008160959084643
DEMO_004,2016-08-07,28.333333333333343,-65.26315789473685,GRA,3.512389383967878,7.311034345367616,0,0.9,27.554316763927698,30.614026439924963,1.5307013219962482,1.3520437514204602,0.3567278700667348,14.082407071752096
DEMO_004,2016-08-15,28.333333333333343,-65.26315789473685,GRA,2.954529985652622,8.186214834221783,0,0.9,1.0712798088919033,24.117767224981336,1.205888361249067,1.2979180494126368,0.3838634229880241,14.097210454767056
DEMO_004,2016-08-23,28.333333333333343,-65.26315789473685,GRA,3.6137906120067727,8.712311153614712,0,0.9,5.153716990595061,0.7708604368477232,0.038543021842386165,2.098547995117953,0.2886636016148893,10.608449095773228
DEMO_004,2016-08-31,28.333333333333343,-65.26315789473685,GRA,2.887326219019847,6.711260330103767,0,0.9,-4.7248659511954365,3.6619353428245525,0.18309676714122763,0.7478002594444587,0.38511828751215027,9.115986577296958
DEMO_004,2016-09-08,28.333333333333343,-65.26315789473685,GRA,3.3165515340301988,8.706784334594419,0,0.9,2.596309577628599,12.574418526014188,0.6287209263007094,2.352248252047357,0.28967490120921235,8.314272611040277
DEMO_004,2016-09-16,28.333333333333343,-65.26315789473685,GRA,2.65338585430169,6.45722968265916,0,0.9,5.622786592231641,5.095605029395613,0.25478025146978067,1.095966637522226,0.3650742978054878,9.76930176985061
DEMO_004,2016-09-24,28.333333333333343,-65.26315789473685,GRA,2.526214680216767,7.25842870577944,0,0.9,14.817025127354494,29.455865654778336,1.472793282738917,1.196764376724521,0.42162705695296326,7.220619827368472
DEMO_004,2016-10-02,28.333333333333343,-65.26315789473685,GRA,2.571060102519602,6.863588039469302,0,0.9,-1.6804075706111412,-14.08150736411914,-0.7040753682059571,1.878429916467311,0.30489917403557343,8.90620039341614
DEMO_004,2016-10-10,28.333333333333343,-65.26315789473685,GRA,3.6467461750108923,8.83060882112111,0,0.9,23.373785193694744,35.192173884376146,1.7596086942188074,2.220976485279241,0.29548799747427773,10.206512360771562
DEMO_004,2016-10-18,28.333333333333343,-65.26315789473685,GRA,3.2144615378096595,8.023347691711233,0,0.9,6.260081854635837,10.596742237436029,0.5298371118718015,1.7414123489871955,0.31260059015709457,7.661339661842722
DEMO_004,2016-10-26,28.333333333333343,-65.26315789473685,GRA,3.5163181873626286,8.319224682778744,0,0.9,-13.17226126424534,-16.756104321350463,-0.8378052160675232,2.3856103060395797,0.30093734225768043,10.453670639110607
DEMO_004,2016-11-03,28.333333333333343,-65.26315789473685,GRA,2.4737103526790953,7.124593030829586,0,0.9,9.890296408378912,14.931018783666566,0.7465509391833284,0.8594723549069908,0.4016844304481733,8.901525448868195
DEMO_004,2016-11-11,28.333333333333343,-65.26315789473685,GRA,3.3582993161646293,7.789548982284962,0,0.9,-26.18056236401996,-23.54697887491623,-1.1773489437458116,1.69034900868493,0.3383223122776652,12.149847830031177
DEMO_004,2016-11-19,28.333333333333343,-65.26315789473685,GRA,3.5432078835165055,8.183554833377793,0,0.9,26.62993813385051,52.23186468351801,2.611593234175901,1.835792977747542,0.3225075987693202,12.257102820830728
DEMO_004,2016-11-27,28.333333333333343,-65.26315789473685,GRA,2.3194520326648504,8.152617919861811,0,0.9,25.333688852567747,30.57712096031647,1.5288560480158235,0.2824408447288134,0.4685064041053025,11.971349082903725
DEMO_004,2016-12-05,28.333333333333343,-65.26315789473685,GRA,3.7724106746868364,8.359595069072203,0,0.9,-4.715811382414314,-14.607157890642478,-0.730357894532124,1.5937289143368947,0.2949913470621137,13.022005275815571
DEMO_004,2016-12-13,28.333333333333343,-65.26315789473685,GRA,4.149972689599495,9.766765583365894,0,0.9,10.928242660671915,20.81102621680146,1.040551310840073,2.2328591612700874,0.2808898460478327,14.045171919271574
DEMO_004,2016-12-21,28.333333333333343,-65.26315789473685,GRA,3.9411036567145503,8.67604683324686,0,0.9,30.388843154328,44.04096427105627,2.2020482135528137,1.8069027145482752,0.3302198167217657,14.103585321647245
DEMO_004,2016-12-29,28.333333333333343,-65.26315789473685,GRA,2.4976035176236,7.646803482952974,1,0.9,-14.64516011965349,0.3198080725656691,0.015990403628283457,0.516919522856203,0.5302342421402578,17.960874627995512
DEMO_004,2017-01-06,28.333333333333343,-65.26315789473685,GRA,3.7056465583841267,8.885592966762418,0,0.9,16.41273556790935,32.38700164740383,1.6193500823701914,1.7212665182893327,0.3100223094629452,18.372511849728397
DEMO_004,2017-01-14,28.333333333333343,-65.26315789473685,GRA,3.8160685677238426,9.733814264907078,0,0.9,25.387347059048643,40.33965994542916,2.0169829972714584,1.2076823927897167,0.3631869546503402,19.742679624142433
DEMO_004,2017-01-22,28.333333333333343,-65.26315789473685,GRA,2.3967257448727133,7.852402919162186,0,0.9,6.0643930868417195,-0.9912326792060036,-0.04956163396030018,0.05069637179725833,0.5308635388360181,21.642364183213004
DEMO_004,2017-01-30,28.333333333333343,-65.26315789473685,GRA,2.8481839351529814,8.463935381526584,0,0.9,12.287861819023522,28.583079862485878,1.429153993124294,0.6116878242893653,0.4903907796783939,22.46815090377585
DEMO_004,2017-02-07,28.333333333333343,-65.26315789473685,GRA,4.205080394139921,11.170329058417039,0,0.9,14.827753133918883,20.57635842981032,1.028817921490516,2.085150621495771,0.28330391772761165,21.867044384790265
DEMO_004,2017-02-15,28.333333333333343,-65.26315789473685,GRA,3.5818259499089415,8.415863407198154,1,0.9,11.848736722686564,26.45576025325633,1.3227880126628166,1.2407119019860775,0.39871039769287053,23.880483819878357
DEMO_004,2017-02-23,28.333333333333343,-65.26315789473685,GRA,4.681184554823088,11.347563409775411,0,0.9,8.235539940127232,10.208071693883156,0.5104035846941578,2.1623123275632565,0.30093034383062806,24.76739939706834
DEMO_004,2017-03-03,28.333333333333343,-65.26315789473685,GRA,4.368629734885352,10.941682993306497,0,0.9,4.948713398587406,-7.032958734533219,-0.35164793672666095,2.2258737625480447,0.3049337497799663,24.725543241023377
DEMO_004,2017-03-11,28.333333333333343,-65.26315789473685,GRA,3.9345518140849105,9.315411965822884,0,0.9,-1.2986026058818698,33.25863360720298,1.662931680360149,1.8833260316352138,0.3586695066118873,25.03892110642615
DEMO_004,2017-03-19,28.333333333333343,-65.26315789473685,GRA,4.748701143089058,11.494084976598252,0,0.9,8.397112192353148,6.803724196580333,0.3401862098290167,2.0137374392181497,0.35888729998011315,26.333668387915523
DEMO_004,2017-03-27,28.333333333333343,-65.26315789473685,GRA,4.026530112339918,11.735484378873915,1,0.9,14.344753546023545,-4.243476341490712,-0.21217381707453564,2.2527089865949015,0.28721665638410065,26.18315065351532
DEMO_004,2017-04-04,28.333333333333343,-65.26315789473685,GRA,4.284779419031737,10.589777522138755,0,0.9,7.255284777330505,31.63907891678958,1.5819539458394791,1.8781228787657602,0.3417830661603175,26.556829326137862
DEMO_004,2017-04-12,28.333333333333343,-65.26315789473685,GRA,3.760205105811138,9.883076714119317,0,0.9,-2.7126666440788645,34.52885562488575,1.7264427812442875,1.4665924548968283,0.3939101653684549,26.47862601766831
DEMO_004,2017-04-20,28.333333333333343,-65.26315789473685,GRA,2.9902821496384986,9.94763150269081,0,0.9,11.703321093643163,19.70789051938816,0.9853945259694081,0.25720918037414164,0.5464254476999744,27.89375826395659
DEMO_004,2017-04-28,28.333333333333343,-65.26315789473685,GRA,4.268980047404431,12.239642085813534,0,0.9,22.29767934506559,28.240717193073436,1.412035859653672,1.4559747448941949,0.4103322161142148,24.72808421381257
DEMO_004,2017-05-06,28.333333333333343,-65.26315789473685,GRA,5.6903247570751745,12.545554876631806,0,0.9,-6.217182429711322,6.641667005292069,0.33208335026460345,3.2173379532965924,0.22740493768933875,25.127491085261987
DEMO_004,2017-05-14,28.333333333333343,-65.26315789473685,GRA,6.284741744967547,13.767163395189941,0,0.9,1.3128709173169018,1.3360369106724246,0.06680184553362123,2.556084393310742,0.2348406396690163,24.70506786496118
DEMO_004,2017-05-22,28.333333333333343,-65.26315789473685,GRA,3.7496102451208464,10.910683003562463,0,0.9,4.204462884794253,14.319991137859626,0.7159995568929813,0.9567493957808887,0.4429054285627645,22.469568283108565
DEMO_004,2017-05-30,28.333333333333343,-65.26315789473685,GRA,4.001871806664719,10.54594551138137,0,0.9,7.771477249427904,39.21101266940859,1.9605506334704295,1.772611101741231,0.38627955781784235,23.83614722495891
DEMO_004,2017-06-07,28.333333333333343,-65.26315789473685,GRA,3.1190789042721745,9.560084543042763,0,0.9,1.128600788995758,11.36515266302098,0.568257633151049,1.2868144223240077,0.48151013251583963,23.625804961620283
DEMO_004,2017-06-15,28.333333333333343,-65.26315789473685,GRA,2.8619912589928678,8.939727090938757,0,0.9,6.788915496237362,16.707606601123427,0.8353803300561714,1.253666861185245,0.44518321064225186,22.302307750951286
DEMO_004,2017-06-23,28.333333333333343,-65.26315789473685,GRA,4.991694789622768,10.664996621062219,1,0.9,-7.689857981075443,20.530903589496887,1.0265451794748444,2.0192037627649015,0.2694206461494147,20.12011858063361
DEMO_004,2017-07-01,28.333333333333343,-65.26315789473685,GRA,6.096214055042538,11.311968561241555,0,0.9,9.030957918273014,13.369881227757746,0.6684940613878874,2.7418240407393992,0.2078335911132556,18.312811636890242
DEMO_004,2017-07-09,28.333333333333343,-65.26315789473685,GRA,4.498825975616892,9.827973104686691,1,0.9,19.89019421217965,32.775669127618016,1.638783456380901,2.460782224201757,0.3143088966314625,20.167351574472633
DEMO_004,2017-07-17,28.333333333333343,-65.26315789473685,GRA,5.076354372117952,10.429768516674777,0,0.9,-9.225341810551377,20.95147661063068,1.047573830531534,3.0579952654792435,0.23290244480113814,16.674585097546004
DEMO_004,2017-07-25,28.333333333333343,-65.26315789473685,GRA,3.2815659283911374,8.32559511120496,0,0.9,9.075928660883996,34.31025887745294,1.715512943872647,1.3539377485113961,0.32673942849707316,16.029492969251216
DEMO_004,2017-08-02,28.333333333333343,-65.26315789473685,GRA,4.109776053428623,9.840924321414562,0,0.9,10.388202538191464,29.352300377012494,1.4676150188506247,1.920189422590282,0.32284270766451784,14.845066288986946
DEMO_004,2017-08-10,28.333333333333343,-65.26315789473685,GRA,3.7617883805630665,8.614798268524613,0,0.9,8.80995077041381,8.504294488285959,0.425214724414298,2.3702823572504066,0.2532524001114629,12.712055517766835
DEMO_004,2017-08-18,28.333333333333343,-65.26315789473685,GRA,4.190251030060356,10.276521599565552,0,0.9,16.410437831878586,15.396742579592726,0.7698371289796363,2.6237258535394075,0.24248048392799085,11.737344454088321
DEMO_004,2017-08-26,28.333333333333343,-65.26315789473685,GRA,2.3284130518498403,7.011047771714979,0,0.9,-1.1462647482264376,28.447197587416742,1.4223598793708372,0.8172258010403107,0.42517143896647563,9.75827776103963
DEMO_004,2017-09-03,28.333333333333343,-65.26315789473685,GRA,3.7703284436256745,8.45631391027993,0,0.9,17.587951519687174,31.60064488450931,1.5800322442254657,2.4186142236414994,0.2733809642623386,11.126576971528358
DEMO_004,2017-09-11,28.333333333333343,-65.26315789473685,GRA,3.5645049211589996,9.497296365241466,0,0.9,-3.4314699670734887,-4.883599557899143,-0.24417997789495716,2.4073145828585476,0.21454980055335265,11.017222012411574
DEMO_004,2017-09-19,28.333333333333343,-65.26315789473685,GRA,2.3023005990963776,7.39899812082995,0,0.9,19.77415960196165,34.665158961361605,1.7332579480680803,0.952052827258532,0.43101732543616084,9.338772307256853
DEMO_004,2017-09-27,28.333333333333343,-65.26315789473685,GRA,3.1387184557428536,8.551305744979686,0,0.9,9.538752928457514,38.21932415328506,1.910966207664253,2.285259537092551,0.2530528151296012,8.467186500578036
DEMO_004,2017-10-05,28.333333333333343,-65.26315789473685,GRA,3.5435456427632706,8.0291034960124,0,0.9,-2.403500801121683,9.898534849253405,0.49492674246267027,1.8737728468059478,0.2768589152665502,8.557459098766559
DEMO_004,2017-10-13,28.333333333333343,-65.26315789473685,GRA,3.09552834573481,7.4761753021143775,0,0.9,-6.365746539039645,-12.068190297418731,-0.6034095148709366,1.413920209299322,0.36323286642404495,10.178800403491469
DEMO_004,2017-10-21,28.333333333333343,-65.26315789473685,GRA,2.4610137369354126,7.461948116572452,0,0.9,-1.3334664676796475,6.4174204522128315,0.3208710226106416,0.8885213414964804,0.43510125297304386,7.383732024276001
DEMO_004,2017-10-29,28.333333333333343,-65.26315789473685,GRA,2.0983685672133374,6.273223477519079,0,0.9,24.405151699312963,13.215925917809766,0.6607962958904884,-0.13719885896156025,0.5083717547441179,9.342774140200753
DEMO_004,2017-11-06,28.333333333333343,-65.26315789473685,GRA,3.403300479385683,8.519281365231269,0,0.9,7.889252070646068,4.572679514740287,0.22863397573701436,1.9548054107362989,0.27573257687740854,9.681744405483531
DEMO_004,2017-11-14,28.333333333333343,-65.26315789473685,GRA,2.3892554805277757,7.297832546386839,0,0.9,1.8933425980844372,11.966458876513899,0.598322943825695,0.4043846340520544,0.5436328401092647,10.733983873728175
DEMO_004,2017-11-22,28.333333333333343,-65.26315789473685,GRA,3.0537244139705106,7.965751288504331,1,0.9,15.191573191334761,37.462661286857255,1.8731330643428628,0.96893560425947,0.3910486578088247,10.392570857912862
DEMO_004,2017-11-30,28.333333333333343,-65.26315789473685,GRA,5.117902970863604,9.46576583012307,0,0.9,-4.833951065756415,5.044378921573005,0.25221894607865025,4.549807969410299,0.0805631614755751,11.495895464420743
DEMO_004,2017-12-08,28.333333333333343,-65.26315789473685,GRA,3.076581310607556,8.87406787406884,0,0.9,-15.686164456479307,-6.870428521581183,-0.34352142607905917,1.366525716525567,0.3645122945393099,15.34922198022786
DEMO_004,2017-12-16,28.333333333333343,-65.26315789473685,GRA,3.369921748240745,8.735858378502648,0,0.9,4.99346765747717,16.89926005399663,0.8449630026998316,2.1706417737357833,0.37480055152563885,14.737847898007331
DEMO_004,2017-12-24,28.333333333333343,-65.26315789473685,GRA,2.078773283208168,6.648751645381898,0,0.9,3.6762317113819227,8.572051611617033,0.42860258058085166,0.04730154957118547,0.548165908251419,15.475233877618466
DEMO_004,2018-01-01,28.333333333333343,-65.26315789473685,GRA,3.19641868750562,8.924109911733261,0,0.9,1.2867842085692596,7.310680623197777,0.36553403115988886,0.8506277449114968,0.4108584734619932,17.427792437984262
DEMO_004,2018-01-09,28.333333333333343,-65.26315789473685,GRA,3.7189284752281275,10.24981053344256,0,0.9,13.816964420804858,28.64983438939125,1.4324917194695626,2.0842616937493403,0.3296154776873519,17.757642227866604
DEMO_004,2018-01-17,28.333333333333343,-65.26315789473685,GRA,2.869992348273988,8.993743579039633,0,0.9,16.748064285762283,35.16596407510252,1.7582982037551262,0.9323400695260463,0.43166770912332086,18.094093553746596
DEMO_004,2018-01-25,28.333333333333343,-65.26315789473685,GRA,3.354979457459633,8.547454926936393,0,0.9,25.735056636473722,30.35672905074944,1.5178364525374721,1.489195238368816,0.38333839944867026,20.679931559589853
DEMO_004,2018-02-02,28.333333333333343,-65.26315789473685,GRA,3.7723268149701834,9.818722012406942,0,0.9,-14.989051401832011,-9.811574712467092,-0.49057873562335463,1.7034054518533563,0.35060656293559744,21.82982121531906
DEMO_004,2018-02-10,28.333333333333343,-65.26315789473685,GRA,2.8459693237361217,9.448163200740076,0,0.9,-5.332617176142694,-8.781402615199763,-0.4390701307599882,0.8196445491699134,0.480022229081254,22.981842628823816
DEMO_004,2018-02-18,28.333333333333343,-65.26315789473685,GRA,2.2765564150525557,8.659300525807488,0,0.9,-3.904612940407584,-0.3961149968473121,-0.019805749842365605,0.14099861023813212,0.556533927040092,25.14474549778886
DEMO_004,2018-02-26,28.333333333333343,-65.26315789473685,GRA,3.3558042887466817,9.766966417503216,0,0.9,16.950474280282858,28.77684216005843,1.4388421080029214,0.8701530095478731,0.3963679497902544,25.110583064905125
DEMO_004,2018-03-06,28.333333333333343,-65.26315789473685,GRA,2.806023371696214,9.793734181279492,0,0.9,3.5448490801258457,-4.071317386008033,-0.20356586930040166,0.3064902111919919,0.48438453644824103,26.057052950953793
DEMO_004,2018-03-14,28.333333333333343,-65.26315789473685,GRA,4.187720580657692,10.749588116182768,0,0.9,25.517045996169067,36.91876064218432,1.845938032109216,1.2851284631164999,0.3712669804092964,25.549908856461546
DEMO_004,2018-03-22,28.333333333333343,-65.26315789473685,GRA,4.783123706489301,10.161297844619384,0,0.9,8.531296974322514,4.398207503474712,0.2199103751737356,2.2532798676459884,0.41037576614105614,24.236763491862654
DEMO_004,2018-03-30,28.333333333333343,-65.26315789473685,GRA,4.369018345268255,12.052388455467247,0,0.9,12.044024809440216,25.17289832018031,1.2586449160090156,2.1533936624232775,0.31503743129600464,26.992496866635268
DEMO_004,2018-04-07,28.333333333333343,-65.26315789473685,GRA,6.116648353962097,12.260894317304723,0,0.9,-13.356976656963516,6.069198368194404,0.3034599184097202,2.9831301961285956,0.27885007090508473,25.771599564758873
DEMO_004,2018-04-15,28.333333333333343,-65.26315789473685,GRA,3.462396703255878,9.336159611222149,1,0.9,7.545570711642519,23.735313723278804,1.1867656861639402,1.0085914505068332,0.5358544454517628,28.231870098271603
DEMO_004,2018-04-23,28.333333333333343,-65.26315789473685,GRA,6.0546699309192,11.478381523390434,1,0.9,16.49937160025643,21.096499421863605,1.0548249710931803,2.9806789383175847,0.3011392800513587,26.340749618859874
DEMO_004,2018-05-01,28.333333333333343,-65.26315789473685,GRA,3.60302365548782,9.039537058812595,0,0.9,13.927842493571365,16.440088036014387,0.8220044018007194,1.5574557226773396,0.4488105627878984,27.912784619290086
DEMO_004,2018-05-09,28.333333333333343,-65.26315789473685,GRA,3.3461322668377553,10.034336138809904,0,0.9,8.870648734625663,19.380077866437514,0.9690038933218758,0.8813893915652207,0.3972420347210788,25.66019466283683
DEMO_004,2018-05-17,28.333333333333343,-65.26315789473685,GRA,4.234536073721837,10.709123765683115,0,0.9,5.479307478633663,27.534354137407377,1.3767177068703689,1.9911915365895023,0.31804110239338407,24.493540412687782
DEMO_004,2018-05-25,28.333333333333343,-65.26315789473685,GRA,2.8064032186919987,9.568865488097188,0,0.9,-6.503116853245139,14.441470861623472,0.7220735430811737,0.19854265312257496,0.5387568938412808,25.109726448483105
DEMO_004,2018-06-02,28.333333333333343,-65.26315789473685,GRA,3.8637388241357407,9.694728071227155,1,0.9,1.7615019502555684,-1.566483251273441,-0.07832416256367206,1.7764101667376555,0.4138390477175723,23.15645225275513
DEMO_004,2018-06-10,28.333333333333343,-65.26315789473685,GRA,4.761337989304967,10.994129346308387,0,0.9,1.237259941811363,14.721965224556001,0.7360982612278001,2.632643076557665,0.29120353751709066,22.138507144168596
DEMO_004,2018-06-18,28.333333333333343,-65.26315789473685,GRA,3.5848014358637053,9.709881663733752,0,0.9,17.087084531268037,13.908957577672401,0.6954478788836201,1.3555630201743027,0.41544934784332516,21.89269062126518
DEMO_004,2018-06-26,28.333333333333343,-65.26315789473685,GRA,4.095505186688524,9.718281236574859,1,0.9,21.81083938942225,39.150814365528234,1.9575407182764117,1.235950986483348,0.35165063241342037,20.178581213418653
DEMO_004,2018-07-04,28.333333333333343,-65.26315789473685,GRA,6.32387642172687,12.436133917166474,0,0.9,7.693957421918379,22.78168052901122,1.139084026450561,3.023402183113356,0.12300703558046777,19.28667198112939
DEMO_004,2018-07-12,28.333333333333343,-65.26315789473685,GRA,3.745509914396111,9.543257196259638,1,0.9,-1.3351077324595346,-4.1678509720185914,-0.2083925486009296,2.2537181622365177,0.401738905016814,18.498011464465893
DEMO_004,2018-07-20,28.333333333333343,-65.26315789473685,GRA,4.003611321076362,9.075787831617735,0,0.9,1.8747824483961582,-7.994993007358126,-0.39974965036790633,1.770464031293216,0.2802103194715364,16.285879379109154
DEMO_004,2018-07-28,28.333333333333343,-65.26315789473685,GRA,3.272055116529705,8.726644409240548,0,0.9,23.775971239619736,44.47459797788106,2.223729898894053,1.3025902379274825,0.4242690083138715,16.839250572003877
DEMO_004,2018-08-05,28.333333333333343,-65.26315789473685,GRA,2.552151592406457,7.315931349933028,1,0.9,-9.576125155341478,4.635920828025354,0.2317960414012677,1.402360971868819,0.48282570095769367,13.748092870007369
DEMO_004,2018-08-13,28.333333333333343,-65.26315789473685,GRA,3.169472307772168,8.31842897348958,0,0.9,-0.9297323105703921,12.788230085319224,0.6394115042659613,1.6535366743549618,0.3656596536086924,12.205394688528559
DEMO_004,2018-08-21,28.333333333333343,-65.26315789473685,GRA,3.021846031544365,8.646316633228732,0,0.9,6.2278143937574795,27.316659458403052,1.3658329729201526,1.7550971538918192,0.36325933075098765,12.821569943847075
DEMO_004,2018-08-29,28.333333333333343,-65.26315789473685,GRA,3.1055245249697623,7.989019685102476,0,0.9,2.391967095142417,18.9198338546883,0.945991692734415,1.590993625040203,0.343121410901632,10.57955922350544
DEMO_004,2018-09-06,28.333333333333343,-65.26315789473685,GRA,2.3030125394570473,7.377031909182735,1,0.9,17.004517652232053,14.593613297194585,0.7296806648597293,0.9690411025722567,0.4279198163625122,8.432552761378647
DEMO_004,2018-09-14,28.333333333333343,-65.26315789473685,GRA,3.615707147715427,8.853775470834764,0,0.9,11.304132503657783,23.64448117699404,1.1822240588497022,2.0905364321823465,0.3102009235497072,9.686195449206688
DEMO_004,2018-09-22,28.333333333333343,-65.26315789473685,GRA,2.476007599717424,6.5552446434529275,0,0.9,15.58106899961911,11.40571942939661,0.5702859714698305,1.3838627215391046,0.3936727284021243,8.17508618419399
DEMO_004,2018-09-30,28.333333333333343,-65.26315789473685,GRA,2.1019697479315997,6.096567103294309,0,0.9,-6.221619503686002,-3.7635052597396736,-0.1881752629869837,0.12628744373592649,0.44875269548077956,9.177559827018369
DEMO_004,2018-10-08,28.333333333333343,-65.26315789473685,GRA,2.049328135720247,6.041692609063388,0,0.9,6.8642128104465945,26.275335364175515,1.313766768208776,-0.03158762851791802,0.4723930175135213,6.814418261498409
DEMO_004,2018-10-16,28.333333333333343,-65.26315789473685,GRA,2.3545232308526653,6.70465551071061,0,0.9,9.063519590018714,4.561471371734495,0.22807356858672476,0.8331574202243486,0.5080578084570415,9.534266936242254
DEMO_004,2018-10-24,28.333333333333343,-65.26315789473685,GRA,3.42305964104467,8.546723667423644,0,0.9,19.67784687060072,39.54907720640641,1.9774538603203204,2.9735305751966186,0.23889516008840606,9.161346615606677
DEMO_004,2018-11-01,28.333333333333343,-65.26315789473685,GRA,4.651591619817187,7.709280989124204,0,0.9,2.3072253524634414,9.91005770326926,0.495502885163463,2.9756458546180933,0.15651314015219134,10.033053490962999
DEMO_004,2018-11-09,28.333333333333343,-65.26315789473685,GRA,2.712344168338516,8.742577612247947,0,0.9,5.6574348551924345,11.359030242563309,0.5679515121281654,0.9622861752076257,0.38766118744887784,8.660745118226295
DEMO_004,2018-11-17,28.333333333333343,-65.26315789473685,GRA,2.327032989366233,6.9310589815367,0,0.9,22.187399452678616,23.62764118872937,1.1813820594364686,0.33810371847516835,0.4970073503035614,11.15580936145505
DEMO_004,2018-11-25,28.333333333333343,-65.26315789473685,GRA,4.429608274892318,9.662550814958166,1,0.9,22.277988662513547,48.871520294821444,2.4435760147410726,3.2876977526832416,0.22805754740763276,11.204249321261159
DEMO_004,2018-12-03,28.333333333333343,-65.26315789473685,GRA,3.053796931664854,8.748580374491826,0,0.9,12.183426650943954,25.49506069523767,1.2747530347618836,1.5289316586935922,0.32580122312098364,12.717084745150489
DEMO_004,2018-12-11,28.333333333333343,-65.26315789473685,GRA,3.7953980454726053,8.90159807879637,0,0.9,20.338256216460696,26.357541244607052,1.3178770622303526,2.628282424008101,0.28175914625540444,14.678076303400651
DEMO_004,2018-12-19,28.333333333333343,-65.26315789473685,GRA,2.7074057305943704,7.593890921669443,0,0.9,3.464775713897305,28.021313362117457,1.4010656681058729,0.4462615039525747,0.4254693188170992,14.705182639096737
DEMO_004,2018-12-27,28.333333333333343,-65.26315789473685,GRA,5.001971496896106,9.527521897425991,0,0.9,-5.67878426259208,-5.364427765367125,-0.2682213882683563,2.5341603285209264,0.20669409529926144,14.992870721684612
DEMO_004,2019-01-04,28.333333333333343,-65.26315789473685,GRA,2.8870719600828947,8.769957115240254,1,0.9,11.498591675933515,25.670481149476906,1.2835240574738453,0.9423313761822336,0.4467887958393475,16.391240004786987
DEMO_004,2019-01-12,28.333333333333343,-65.26315789473685,GRA,3.863617050751453,9.98373911625781,0,0.9,16.387288447653177,23.073037071888116,1.1536518535944058,1.230129227742709,0.34504291715161206,15.697092930139085
